"2026-02-08T18:02:05.802708200Z","7a49ee3d","INFO","OtpController.sendOtp","Request ID: 7837cda7-565f-4d73-b4ea-523ebd26c3a6, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:02:05.834420300Z","3397c662","INFO","OtpController.sendOtp","Request ID: 7837cda7-565f-4d73-b4ea-523ebd26c3a6, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:02:06.632628700Z","b5189ee4","INFO","OtpController.sendOtp","Request ID: 7837cda7-565f-4d73-b4ea-523ebd26c3a6, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T18:02:09.378539Z","5c808b22","INFO","OtpController.verifyOtp","Request ID: 93f19618-b081-493c-a497-5b4388294297, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:02:09.404155200Z","30d58287","INFO","OtpController.verifyOtp","Request ID: 93f19618-b081-493c-a497-5b4388294297, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:02:09.493249500Z","037e9142","INFO","OtpController.verifyOtp","Request ID: 93f19618-b081-493c-a497-5b4388294297, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T18:02:09.501421300Z","73dfaa28","INFO","OtpController.verifyOtp","Request ID: 93f19618-b081-493c-a497-5b4388294297, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T18:05:34.989929700Z","01950543","INFO","OtpController.sendOtp","Request ID: 6460ae23-d5c9-47f6-b1a0-24d3bfd7bf2c, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:05:34.996934700Z","9de49ccd","INFO","OtpController.sendOtp","Request ID: 6460ae23-d5c9-47f6-b1a0-24d3bfd7bf2c, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:05:35.044962800Z","8a69576b","INFO","OtpController.sendOtp","Request ID: 6460ae23-d5c9-47f6-b1a0-24d3bfd7bf2c, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T18:05:36.187256Z","ef1eb85b","INFO","OtpController.verifyOtp","Request ID: 1136292d-3c60-4a5b-92a3-8232a5b3f8fe, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:05:36.207487300Z","5d347701","INFO","OtpController.verifyOtp","Request ID: 1136292d-3c60-4a5b-92a3-8232a5b3f8fe, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:05:36.243233800Z","fbffb009","INFO","OtpController.verifyOtp","Request ID: 1136292d-3c60-4a5b-92a3-8232a5b3f8fe, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T18:05:36.251800600Z","83e0ec49","INFO","OtpController.verifyOtp","Request ID: 1136292d-3c60-4a5b-92a3-8232a5b3f8fe, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T18:08:32.973541600Z","81b3ba31","INFO","OtpController.sendOtp","Request ID: 522254c1-06c1-4d14-b9ac-77ff3e323d2c, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:08:32.977483900Z","adceed3f","INFO","OtpController.sendOtp","Request ID: 522254c1-06c1-4d14-b9ac-77ff3e323d2c, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:08:33.046408200Z","8a8b16ec","INFO","OtpController.sendOtp","Request ID: 522254c1-06c1-4d14-b9ac-77ff3e323d2c, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T18:08:34.320514900Z","8f1bb6be","INFO","OtpController.verifyOtp","Request ID: 5f7c7cf1-7e73-4644-95c2-5013d05e1c51, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:08:34.328601200Z","af4cd322","INFO","OtpController.verifyOtp","Request ID: 5f7c7cf1-7e73-4644-95c2-5013d05e1c51, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:08:34.367670700Z","c572e225","INFO","OtpController.verifyOtp","Request ID: 5f7c7cf1-7e73-4644-95c2-5013d05e1c51, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T18:08:34.377448900Z","b6c0c371","INFO","OtpController.verifyOtp","Request ID: 5f7c7cf1-7e73-4644-95c2-5013d05e1c51, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T18:18:53.076513600Z","ce610743","INFO","OtpController.sendOtp","Request ID: 0e5b3e6b-61f0-4c82-91de-2556357ad538, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:18:53.090222400Z","cdb701ae","INFO","OtpController.sendOtp","Request ID: 0e5b3e6b-61f0-4c82-91de-2556357ad538, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:18:55.172283100Z","c41ca411","INFO","OtpController.sendOtp","Request ID: 0e5b3e6b-61f0-4c82-91de-2556357ad538, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T18:19:01.240055500Z","c55ae426","INFO","OtpController.verifyOtp","Request ID: 90c2ae02-d1f2-411a-bd5b-90dca8dc46b3, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:19:01.252554600Z","de23dd54","INFO","OtpController.verifyOtp","Request ID: 90c2ae02-d1f2-411a-bd5b-90dca8dc46b3, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:19:01.340195600Z","b0f40dbb","INFO","OtpController.verifyOtp","Request ID: 90c2ae02-d1f2-411a-bd5b-90dca8dc46b3, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T18:19:01.354459200Z","a6828f74","INFO","OtpController.verifyOtp","Request ID: 90c2ae02-d1f2-411a-bd5b-90dca8dc46b3, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T18:20:16.905969600Z","d2fd95df","INFO","OtpController.sendOtp","Request ID: b3cd0482-147d-4408-9619-cc68b03a35db, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:20:16.918980Z","4e9c8380","INFO","OtpController.sendOtp","Request ID: b3cd0482-147d-4408-9619-cc68b03a35db, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:20:16.963725500Z","a4227d51","INFO","OtpController.sendOtp","Request ID: b3cd0482-147d-4408-9619-cc68b03a35db, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T18:20:18.152206300Z","048bf725","INFO","OtpController.verifyOtp","Request ID: b103be23-d28c-4661-8f7e-2ce4249c7f8e, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:20:18.164176800Z","fd55a0b8","INFO","OtpController.verifyOtp","Request ID: b103be23-d28c-4661-8f7e-2ce4249c7f8e, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:20:18.210443400Z","c025d828","INFO","OtpController.verifyOtp","Request ID: b103be23-d28c-4661-8f7e-2ce4249c7f8e, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T18:20:18.223999700Z","68f38f1a","INFO","OtpController.verifyOtp","Request ID: b103be23-d28c-4661-8f7e-2ce4249c7f8e, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T18:22:06.841125300Z","174fef38","INFO","OtpController.sendOtp","Request ID: cd754e79-ec7d-4656-b611-7c0e46548144, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:22:06.848385700Z","e5a6e8aa","INFO","OtpController.sendOtp","Request ID: cd754e79-ec7d-4656-b611-7c0e46548144, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:22:06.896765700Z","730e0c41","INFO","OtpController.sendOtp","Request ID: cd754e79-ec7d-4656-b611-7c0e46548144, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T18:22:08.212344100Z","289732b4","INFO","OtpController.verifyOtp","Request ID: 2fa8830c-9b96-47d7-8a6a-b52afa9b3a50, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T18:22:08.232002400Z","cd769ed3","INFO","OtpController.verifyOtp","Request ID: 2fa8830c-9b96-47d7-8a6a-b52afa9b3a50, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T18:22:08.273777600Z","9709d212","INFO","OtpController.verifyOtp","Request ID: 2fa8830c-9b96-47d7-8a6a-b52afa9b3a50, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T18:22:08.284722300Z","6a963236","INFO","OtpController.verifyOtp","Request ID: 2fa8830c-9b96-47d7-8a6a-b52afa9b3a50, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T19:07:32.824982400Z","28ccfdb9","INFO","OtpController.sendOtp","Request ID: b09d281f-5c3f-480b-9603-a8eb677f1260, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T19:07:32.850888Z","47b85fcc","INFO","OtpController.sendOtp","Request ID: b09d281f-5c3f-480b-9603-a8eb677f1260, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T19:07:33.468030800Z","4b32d03e","INFO","OtpController.sendOtp","Request ID: b09d281f-5c3f-480b-9603-a8eb677f1260, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T19:07:35.135840600Z","9f9e7432","INFO","OtpController.verifyOtp","Request ID: 30706bf1-2398-4a2b-be4a-13b9b01e9519, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T19:07:35.151652700Z","d64dad32","INFO","OtpController.verifyOtp","Request ID: 30706bf1-2398-4a2b-be4a-13b9b01e9519, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T19:07:35.241499500Z","ac584db0","INFO","OtpController.verifyOtp","Request ID: 30706bf1-2398-4a2b-be4a-13b9b01e9519, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T19:07:35.251711600Z","058bdf90","INFO","OtpController.verifyOtp","Request ID: 30706bf1-2398-4a2b-be4a-13b9b01e9519, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:21.411326300Z","70ab2e14","INFO","OtpController.sendOtp","Request ID: bdf0fbe7-c931-4b38-8a26-9e7fcbc3d7da, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:21.416322100Z","7b067157","INFO","OtpController.sendOtp","Request ID: bdf0fbe7-c931-4b38-8a26-9e7fcbc3d7da, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T19:43:21.431252600Z","99c5f28a","INFO","OtpController.sendOtp","Request ID: bdf0fbe7-c931-4b38-8a26-9e7fcbc3d7da, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T19:43:22.874494400Z","ce7245c5","INFO","OtpController.verifyOtp","Request ID: 7ca121f3-3721-4298-9e1c-2b3d24ffedd0, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:22.897431400Z","253644ef","INFO","OtpController.verifyOtp","Request ID: 7ca121f3-3721-4298-9e1c-2b3d24ffedd0, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T19:43:22.932155700Z","7924ba1c","INFO","OtpController.verifyOtp","Request ID: 7ca121f3-3721-4298-9e1c-2b3d24ffedd0, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:22.940189400Z","66857048","INFO","OtpController.verifyOtp","Request ID: 7ca121f3-3721-4298-9e1c-2b3d24ffedd0, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:51.310791900Z","d36b63f9","INFO","OtpController.sendOtp","Request ID: c2e8cf2c-fccb-4022-ad61-f833b6688233, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:51.328107600Z","8490b30f","INFO","OtpController.sendOtp","Request ID: c2e8cf2c-fccb-4022-ad61-f833b6688233, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T19:43:51.350792300Z","6a0bae40","INFO","OtpController.sendOtp","Request ID: c2e8cf2c-fccb-4022-ad61-f833b6688233, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T19:43:52.913435400Z","bd95b07d","INFO","OtpController.verifyOtp","Request ID: e6be23d5-1e5f-4a30-8c0a-a87d7756fc05, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:52.932997200Z","51f4ef92","INFO","OtpController.verifyOtp","Request ID: e6be23d5-1e5f-4a30-8c0a-a87d7756fc05, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T19:43:52.955871400Z","dd9a815a","INFO","OtpController.verifyOtp","Request ID: e6be23d5-1e5f-4a30-8c0a-a87d7756fc05, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T19:43:52.961784600Z","ffa2c9ac","INFO","OtpController.verifyOtp","Request ID: e6be23d5-1e5f-4a30-8c0a-a87d7756fc05, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T20:00:17.829074800Z","a25b928a","INFO","OtpController.sendOtp","Request ID: 244503b2-a2c4-4c5c-bfe5-563866b10c99, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:00:17.829074800Z","44a23cbc","INFO","OtpController.sendOtp","Request ID: 244503b2-a2c4-4c5c-bfe5-563866b10c99, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:00:17.860847800Z","5ef35104","INFO","OtpController.sendOtp","Request ID: 244503b2-a2c4-4c5c-bfe5-563866b10c99, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T20:00:19.994569700Z","b95b0443","INFO","OtpController.verifyOtp","Request ID: 40ef7459-a169-4605-9121-7094c937ee81, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:00:19.994569700Z","e368a3f6","INFO","OtpController.verifyOtp","Request ID: 40ef7459-a169-4605-9121-7094c937ee81, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:00:20.016007600Z","911ede72","INFO","OtpController.verifyOtp","Request ID: 40ef7459-a169-4605-9121-7094c937ee81, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T20:00:20.026342300Z","96be6b0f","INFO","OtpController.verifyOtp","Request ID: 40ef7459-a169-4605-9121-7094c937ee81, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T20:32:18.773430900Z","638dd511","INFO","OtpController.sendOtp","Request ID: c79caf29-d8e7-4928-b761-515faab5b14a, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:32:18.790972800Z","bc547fee","INFO","OtpController.sendOtp","Request ID: c79caf29-d8e7-4928-b761-515faab5b14a, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:32:19.440291600Z","716c06e0","INFO","OtpController.sendOtp","Request ID: c79caf29-d8e7-4928-b761-515faab5b14a, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T20:32:22.438576900Z","5ffede0d","INFO","OtpController.verifyOtp","Request ID: ddeddcfd-a716-4744-b7fd-1dc5cab06da8, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:32:22.454955300Z","8dba0db1","INFO","OtpController.verifyOtp","Request ID: ddeddcfd-a716-4744-b7fd-1dc5cab06da8, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:32:22.548018Z","d949f9d2","INFO","OtpController.verifyOtp","Request ID: ddeddcfd-a716-4744-b7fd-1dc5cab06da8, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T20:32:22.561296200Z","60a05886","INFO","OtpController.verifyOtp","Request ID: ddeddcfd-a716-4744-b7fd-1dc5cab06da8, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T20:33:09.453659200Z","4c9362bf","INFO","OtpController.sendOtp","Request ID: 75e87f34-39e0-4926-ad47-cd2394c18530, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:33:09.461613700Z","29647668","INFO","OtpController.sendOtp","Request ID: 75e87f34-39e0-4926-ad47-cd2394c18530, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:33:09.510540Z","2a9bfd00","INFO","OtpController.sendOtp","Request ID: 75e87f34-39e0-4926-ad47-cd2394c18530, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T20:33:11.102940100Z","1dffa5bc","INFO","OtpController.verifyOtp","Request ID: 82fa41f4-5d09-4c6e-9e07-30503761df20, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:33:11.125889300Z","161370cb","INFO","OtpController.verifyOtp","Request ID: 82fa41f4-5d09-4c6e-9e07-30503761df20, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:33:11.156368900Z","d1b32289","INFO","OtpController.verifyOtp","Request ID: 82fa41f4-5d09-4c6e-9e07-30503761df20, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T20:33:11.170510700Z","1d6cbfc6","INFO","OtpController.verifyOtp","Request ID: 82fa41f4-5d09-4c6e-9e07-30503761df20, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T20:36:52.998146Z","ef158c9a","INFO","OtpController.sendOtp","Request ID: 07bf3bf3-0220-42b3-911c-f202668037f9, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:36:53.016474800Z","3a952796","INFO","OtpController.sendOtp","Request ID: 07bf3bf3-0220-42b3-911c-f202668037f9, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:36:53.512764500Z","4cf63448","INFO","OtpController.sendOtp","Request ID: 07bf3bf3-0220-42b3-911c-f202668037f9, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T20:36:55.973437800Z","5643f032","INFO","OtpController.verifyOtp","Request ID: a87b7bc4-73da-45e2-9694-6a1f65108a5c, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:36:55.999174800Z","68c71030","INFO","OtpController.verifyOtp","Request ID: a87b7bc4-73da-45e2-9694-6a1f65108a5c, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:36:56.092559400Z","bc3fb819","INFO","OtpController.verifyOtp","Request ID: a87b7bc4-73da-45e2-9694-6a1f65108a5c, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T20:36:56.101765700Z","b4c6ea45","INFO","OtpController.verifyOtp","Request ID: a87b7bc4-73da-45e2-9694-6a1f65108a5c, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T20:51:49.153921Z","ea06f8aa","INFO","OtpController.sendOtp","Request ID: 9c0c393a-e92f-4c86-b3a2-4e2c2089f27b, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:51:49.165614800Z","48422f75","INFO","OtpController.sendOtp","Request ID: 9c0c393a-e92f-4c86-b3a2-4e2c2089f27b, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:51:49.662976500Z","a0923a36","INFO","OtpController.sendOtp","Request ID: 9c0c393a-e92f-4c86-b3a2-4e2c2089f27b, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T20:51:51.141725500Z","130c751d","INFO","OtpController.verifyOtp","Request ID: 0ccbbe8f-3fa2-4c12-96d7-472c31777efa, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:51:51.159871Z","a5854422","INFO","OtpController.verifyOtp","Request ID: 0ccbbe8f-3fa2-4c12-96d7-472c31777efa, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:51:51.243737700Z","9d044a78","INFO","OtpController.verifyOtp","Request ID: 0ccbbe8f-3fa2-4c12-96d7-472c31777efa, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T20:51:51.253527700Z","aeb62836","INFO","OtpController.verifyOtp","Request ID: 0ccbbe8f-3fa2-4c12-96d7-472c31777efa, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T20:52:53.167519100Z","3b79e524","INFO","OtpController.sendOtp","Request ID: d3e2478b-dc06-4233-9e40-88758c5033c9, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:52:53.180075500Z","1a7103c5","INFO","OtpController.sendOtp","Request ID: d3e2478b-dc06-4233-9e40-88758c5033c9, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:52:53.223282500Z","ec01297d","INFO","OtpController.sendOtp","Request ID: d3e2478b-dc06-4233-9e40-88758c5033c9, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T20:52:54.309385300Z","d9f6328e","INFO","OtpController.verifyOtp","Request ID: c8b9309f-a78d-4d54-a6eb-1524b33a20a3, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T20:52:54.322457400Z","47db5c22","INFO","OtpController.verifyOtp","Request ID: c8b9309f-a78d-4d54-a6eb-1524b33a20a3, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T20:52:54.354311400Z","645049af","INFO","OtpController.verifyOtp","Request ID: c8b9309f-a78d-4d54-a6eb-1524b33a20a3, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T20:52:54.360840300Z","7aa1d74e","INFO","OtpController.verifyOtp","Request ID: c8b9309f-a78d-4d54-a6eb-1524b33a20a3, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:21.599516200Z","549bf7d4","INFO","OtpController.sendOtp","Request ID: d94b0cfc-faf4-4cda-b606-4236f307eb29, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:21.624566600Z","aa43e997","INFO","OtpController.sendOtp","Request ID: d94b0cfc-faf4-4cda-b606-4236f307eb29, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T21:21:22.228655Z","730c1dfa","INFO","OtpController.sendOtp","Request ID: d94b0cfc-faf4-4cda-b606-4236f307eb29, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T21:21:23.746594900Z","de645530","INFO","OtpController.verifyOtp","Request ID: 4c00b546-b20b-4393-8698-33444d4378cd, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:23.771750600Z","4e3acd1c","INFO","OtpController.verifyOtp","Request ID: 4c00b546-b20b-4393-8698-33444d4378cd, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T21:21:23.882548900Z","4fb76df6","INFO","OtpController.verifyOtp","Request ID: 4c00b546-b20b-4393-8698-33444d4378cd, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:23.894163700Z","c705dfbe","INFO","OtpController.verifyOtp","Request ID: 4c00b546-b20b-4393-8698-33444d4378cd, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:47.009591200Z","27b9e713","INFO","OtpController.sendOtp","Request ID: b6076f4b-9e6a-478a-8da7-46f038e6d8c4, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:47.022576300Z","fb1d2ce9","INFO","OtpController.sendOtp","Request ID: b6076f4b-9e6a-478a-8da7-46f038e6d8c4, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T21:21:47.080131Z","de0d2c93","INFO","OtpController.sendOtp","Request ID: b6076f4b-9e6a-478a-8da7-46f038e6d8c4, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T21:21:48.282227300Z","7dfb6ef2","INFO","OtpController.verifyOtp","Request ID: 9bda6311-fa88-4629-920d-03547ba49231, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:48.289753400Z","0bbc7334","INFO","OtpController.verifyOtp","Request ID: 9bda6311-fa88-4629-920d-03547ba49231, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T21:21:48.334439100Z","6902223f","INFO","OtpController.verifyOtp","Request ID: 9bda6311-fa88-4629-920d-03547ba49231, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T21:21:48.345012300Z","0caf0648","INFO","OtpController.verifyOtp","Request ID: 9bda6311-fa88-4629-920d-03547ba49231, OTP verified successfully - User: RDK006, Target User: RDK006"
"2026-02-08T21:27:03.998640500Z","80cfaace","INFO","OtpController.sendOtp","Request ID: e74b2b1c-74c0-48fb-829e-9e74fe959489, OTP send requested - User: RDK006, Target User: RDK006"
"2026-02-08T21:27:04.017295800Z","7b5913a1","INFO","OtpController.sendOtp","Request ID: e74b2b1c-74c0-48fb-829e-9e74fe959489, Sending OTP to userManagement: RDK006, Requested by: RDK006"
"2026-02-08T21:27:04.067037800Z","5f0d322e","INFO","OtpController.sendOtp","Request ID: e74b2b1c-74c0-48fb-829e-9e74fe959489, OTP sent successfully - User: RDK006, Target User: RDK006, Phone: +233555442117"
"2026-02-08T21:27:05.613659100Z","82db8ae9","INFO","OtpController.verifyOtp","Request ID: a452c06b-6ea4-4c30-ae30-3686cfdbf673, OTP verification requested - User: RDK006, Target User: RDK006"
"2026-02-08T21:27:05.625591200Z","ee3a2534","INFO","OtpController.verifyOtp","Request ID: a452c06b-6ea4-4c30-ae30-3686cfdbf673, Verifying OTP for userManagement: RDK006, Requested by: RDK006"
"2026-02-08T21:27:05.668127500Z","3466fb40","INFO","OtpController.verifyOtp","Request ID: a452c06b-6ea4-4c30-ae30-3686cfdbf673, Last login updated - User: RDK006, Target User: RDK006"
"2026-02-08T21:27:05.681150700Z","c923c7b8","INFO","OtpController.verifyOtp","Request ID: a452c06b-6ea4-4c30-ae30-3686cfdbf673, OTP verified successfully - User: RDK006, Target User: RDK006"
